POI_id,latitude,longitude,category,visits,sid_1,sid_2,sid_3,semantic_id
4b6488d9f964a5208cbb2ae3,40.92405018986446,-73.99747364554779,2,25,33,5,54,<a_33><b_5><c_54>
4c13a8c6b7b9c928d5dfa937,40.936052,-74.0375,139,20,29,62,62,<a_29><b_62><c_62>
4e4724d052b1bac0d9814862,40.935764637927136,-74.03786991677048,86,14,29,38,61,<a_29><b_38><c_61>
4ea306695c5cd12b35e4dd0b,40.805688747694646,-74.01008605957031,299,29,47,10,14,<a_47><b_10><c_14>
4bd970f90f7cd13a1d677c9f,40.750719454249314,-73.97515296936035,69,10,33,35,2,<a_33><b_35><c_2>
4b696ecdf964a5201fa22be3,40.74109555804945,-73.99270534515381,156,71,60,35,26,<a_60><b_35><c_26>
4a48080ff964a52075aa1fe3,40.81967266642876,-73.95994453399868,48,20,33,2,20,<a_33><b_2><c_20>
4cc5a39738aaa093baee1962,40.760089932355946,-73.97408122508193,33,27,12,63,30,<a_12><b_63><c_30>
4de45c45ae60e7f3ac1d7925,40.60948916260309,-73.92172336578369,228,8,35,57,47,<a_35><b_57><c_47>
4b240a1ff964a520b25f24e3,40.73228891214305,-74.01051196130837,139,20,22,1,24,<a_22><b_1><c_24>
4d73e6e49d2fa1430d58e9d6,40.75968986010941,-73.96237246820378,4,3,51,57,9,<a_51><b_57><c_9>
4d99dff9daec224bc322693e,40.72050781243786,-74.04410073842384,152,6,28,36,15,<a_28><b_36><c_15>
4cb943d823a4199c0e49ed89,40.7243633850256,-73.87130987645999,6,4,28,62,39,<a_28><b_62><c_39>
4e351de014952ff6cbc4bb7d,40.72953,-73.874835,322,4,10,33,62,<a_10><b_33><c_62>
4aeedbe6f964a5206cd421e3,40.74370844320254,-73.9870805544023,253,7,37,30,46,<a_37><b_30><c_46>
4e2908af315171a3be0eddf9,40.761942896511016,-73.78896894871082,6,82,49,14,63,<a_49><b_14><c_63>
49d29c7ef964a520c05b1fe3,40.74034794940396,-73.99240629487407,149,7,34,46,8,<a_34><b_46><c_8>
4b5848d0f964a520f55028e3,40.66130995253368,-74.11637130665052,305,108,49,60,59,<a_49><b_60><c_59>
4ba8dcd2f964a52019f539e3,40.75909748186482,-73.97041370572528,112,17,12,7,30,<a_12><b_7><c_30>
4a883971f964a5207b0520e3,40.7702393297702,-73.9818263053894,66,4,0,13,19,<a_0><b_13><c_19>
4abfcad8f964a5203b9220e3,40.76130088092224,-73.98620367050171,156,12,3,18,4,<a_3><b_18><c_4>
4af70950f964a5200f0522e3,40.781773295128296,-73.98112909419699,99,33,63,25,26,<a_63><b_25><c_26>
4cbb5d9fcdccb71341b16e79,40.740101294140445,-73.99206770155075,278,9,12,6,0,<a_12><b_6><c_0>
4aad466df964a5206f5f20e3,40.71624906568188,-74.03320670127869,307,17,60,61,47,<a_60><b_61><c_47>
4e121003a809291902bc4623,40.79012656060537,-73.84778739924586,6,26,16,10,6,<a_16><b_10><c_6>
4f5684de771657f331e5ca01,40.963240757086346,-74.09463109843134,6,66,49,47,9,<a_49><b_47><c_9>
4b4bb51df964a520c5a426e3,40.75102830623012,-73.99425029754639,153,6,28,49,48,<a_28><b_49><c_48>
49f3a34cf964a520cd6a1fe3,40.76503892396417,-73.74358177185059,31,8,23,3,47,<a_23><b_3><c_47>
49f39d66f964a520c06a1fe3,40.76581056035128,-73.74500747108777,110,9,34,43,30,<a_34><b_43><c_30>
4cae1f8a1463a143d0ff89a9,40.642617864305,-73.88745410578491,139,37,59,5,2,<a_59><b_5><c_2>
4d900c2e1716a143175d59f7,40.79080333503995,-73.97897114216441,301,10,12,6,15,<a_12><b_6><c_15>
4afb2990f964a520a91b22e3,40.7384071267882,-73.98565727114978,32,4,62,16,57,<a_62><b_16><c_57>
3fd66200f964a520b9e51ee3,40.74829382877648,-74.00868102429098,254,7,16,17,18,<a_16><b_17><c_18>
4b203d47f964a5202e2f24e3,40.69928373090004,-73.99051666259766,307,24,60,46,16,<a_60><b_46><c_16>
42717900f964a5206f211fe3,40.66760245789949,-73.96317958831787,130,18,16,46,47,<a_16><b_46><c_47>
4e6e3d8f18380b4aac553e9f,40.731805,-73.975817,242,33,49,5,39,<a_49><b_5><c_39>
408c5100f964a520c6f21ee3,40.72651075083395,-73.98171901702881,139,8,59,51,24,<a_59><b_51><c_24>
4a9f2373f964a520ab3c20e3,40.73539476106774,-73.99436323779317,208,9,34,47,28,<a_34><b_47><c_28>
4dd7c0afd1647fcf3e518ff3,40.720599497806894,-73.96312594413757,296,22,16,11,44,<a_16><b_11><c_44>
4c2603d9905a0f47456c6260,40.76305616209761,-73.74328136444092,299,56,47,10,34,<a_47><b_10><c_34>
4e6b670f45ddadf2d0e3002d,40.64410926419323,-74.01935984573612,141,16,36,58,8,<a_36><b_58><c_8>
4b00400cf964a520f93b22e3,40.63146467104961,-73.94761741161346,118,6,28,61,46,<a_28><b_61><c_46>
4a58b908f964a520b7b71fe3,40.77652789768823,-73.9794073259115,111,7,9,61,44,<a_9><b_61><c_44>
4d6de14329586dcb773eaaf1,40.60259048645985,-73.98887973002674,6,52,54,35,40,<a_54><b_35><c_40>
4f6b4fdce4b0f7fc54a574f2,40.63130312006654,-73.96078213464835,368,15,59,55,56,<a_59><b_55><c_56>
4f71179ee4b005ed80d6f4dd,40.789808426719794,-74.225942826706,329,22,59,14,22,<a_59><b_14><c_22>
4cf4571d8333224b72831a8e,40.81297516822815,-74.00172829627991,69,17,33,53,53,<a_33><b_53><c_53>
4c150e5677cea5933283d160,40.81228335679098,-74.00254086221508,21,9,33,17,25,<a_33><b_17><c_25>
49d60947f964a520a85c1fe3,40.75645736467708,-73.8460636138916,176,93,47,54,36,<a_47><b_54><c_36>
4e4fe3902271a1bdc3e47f05,40.60259048645985,-73.98887973002674,6,12,45,36,40,<a_45><b_36><c_40>
4ce47104ae896dcbee855038,40.59555553017763,-73.80073403370818,6,63,49,55,9,<a_49><b_55><c_9>
4e26eba0149503e3719ae51d,40.59537124719099,-73.79675592725259,258,60,49,55,8,<a_49><b_55><c_8>
4cc16cad873c236a9788b823,40.59029975760402,-73.79982927280264,48,11,38,31,0,<a_38><b_31><c_0>
4cd1e59fde0f6dcbf7e67363,40.87785167732287,-74.11812337576457,6,34,47,57,22,<a_47><b_57><c_22>
4a8c0960f964a520e50c20e3,40.83306206439124,-73.87470650539105,2,20,34,41,44,<a_34><b_41><c_44>
4c427b03ce54e21ed5d50c1a,40.800194,-73.99455,70,9,62,51,51,<a_62><b_51><c_51>
4d56ec83c6edf04dd0d7d6a2,40.80019176006317,-73.99466335773468,39,6,24,19,49,<a_24><b_19><c_49>
4f677137e4b06cb9fdedbe32,40.76921864258713,-74.25901478846667,6,74,49,19,6,<a_49><b_19><c_6>
4f23799ee5e87114ad3af2ad,40.661205798151336,-73.88063192367554,329,38,49,13,34,<a_49><b_13><c_34>
4a21834ff964a520077d1fe3,40.74215230390258,-73.99064540863037,37,20,22,10,61,<a_22><b_10><c_61>
4a5e4f41f964a52059be1fe3,40.77585368600669,-73.97525489330292,139,15,2,45,33,<a_2><b_45><c_33>
4bcdd0a6fb84c9b61c98223e,40.86631938476324,-73.92820065010599,227,8,17,27,35,<a_17><b_27><c_35>
4a452221f964a520d8a71fe3,40.71520900487956,-74.04685897537672,45,5,56,20,49,<a_56><b_20><c_49>
4356de00f964a520d2281fe3,40.72817023363015,-73.9878495820916,150,11,56,53,13,<a_56><b_53><c_13>
4b4114a7f964a520bbc025e3,40.75258879956551,-73.92107963562012,48,10,33,6,42,<a_33><b_6><c_42>
4f5e82dae4b01989c438cbb6,40.75870179473494,-73.97852921814837,253,34,52,45,15,<a_52><b_45><c_15>
4c5b03f904f9be9a0a38f360,40.72343212477769,-74.00055530971083,13,11,34,6,42,<a_34><b_6><c_42>
4c748875db52b1f7188576dc,40.66700011240677,-74.23554035653764,6,17,17,22,29,<a_17><b_22><c_29>
4ddbb875d22d22fb7c83911e,40.604596,-73.992494,322,10,18,14,60,<a_18><b_14><c_60>
4de3cbd8e4cd056f74638556,40.773883557841096,-73.98221953946711,294,8,23,29,21,<a_23><b_29><c_21>
4a065273f964a520ec721fe3,40.76022,-73.98439,46,28,49,25,48,<a_49><b_25><c_48>
4db745a50437af5fb4c8f48b,40.79173406918958,-73.978902270956,141,19,59,1,23,<a_59><b_1><c_23>
4dc433ced4c0ad9c0f6880d4,40.75220303394731,-73.99424272282393,83,3,31,32,40,<a_31><b_32><c_40>
4bc1feccf8219c74490fb410,40.755254557622095,-73.84614944458008,142,8,16,3,2,<a_16><b_3><c_2>
4f7147c2e4b005ed80fa2d4f,40.78168478226392,-73.78896894871082,6,38,54,25,29,<a_54><b_25><c_29>
4f383f94e4b0a67fed23961d,40.78007738220326,-73.79265422954384,227,20,57,16,9,<a_57><b_16><c_9>
4e2aefd4aeb745b1fabd9ba8,40.691707934646594,-73.98287954280876,296,13,39,51,54,<a_39><b_51><c_54>
467ffefcf964a52019481fe3,40.77917988484352,-73.95085242398278,24,8,39,56,19,<a_39><b_56><c_19>
4ae4ecb7f964a520799f21e3,40.90514482692817,-74.03167247772217,118,9,50,47,19,<a_50><b_47><c_19>
4b085910f964a520b90923e3,40.78292986145215,-73.83085012435913,294,12,63,25,7,<a_63><b_25><c_7>
4a907f83f964a5203a1820e3,40.90579352751887,-74.03098583221436,308,5,9,26,53,<a_9><b_26><c_53>
4e56cfc3aeb784cb898d51cb,40.854834946546106,-73.88604998588562,369,3,56,41,4,<a_56><b_41><c_4>
3fd66200f964a52058e41ee3,40.728602348741525,-73.98996152288103,53,8,56,25,13,<a_56><b_25><c_13>
4f352147e4b0b9c464d1d9ef,40.66051123809162,-73.81729761074061,155,15,50,43,35,<a_50><b_43><c_35>
40d77680f964a52059011fe3,40.728279,-73.992795,156,14,34,56,63,<a_34><b_56><c_63>
4e4b34e3814d52398af27a92,40.80927000313523,-73.94907116889954,157,36,53,19,11,<a_53><b_19><c_11>
4dd892fcfa76ad96d1425e3f,40.87950459605868,-74.12986841096105,6,24,43,22,48,<a_43><b_22><c_48>
4dc18b838877c00d6adb2c2d,40.76190063095743,-73.98709203245016,146,14,9,25,62,<a_9><b_25><c_62>
4bb5ec1fef159c742c2b75f7,40.699168629214334,-73.98959423050022,72,30,13,60,63,<a_13><b_60><c_63>
4b9fb437f964a520833637e3,40.76274736599172,-73.98761987686157,99,11,9,57,46,<a_9><b_57><c_46>
4cdc8c7699026dcb4a0c1481,40.744047317914,-73.98402736930704,156,34,63,1,19,<a_63><b_1><c_19>
4bccb5f0b6c49c74193f9491,40.9495768386675,-74.06738705353489,157,15,46,58,22,<a_46><b_58><c_22>
3fd66200f964a52038e41ee3,40.73354816138232,-73.99102896237186,304,17,43,24,9,<a_43><b_24><c_9>
46ac520df964a52071491fe3,40.794400116706655,-73.92686878577719,138,7,35,6,6,<a_35><b_6><c_6>
4a5e4c09f964a52055be1fe3,40.774382579429485,-73.98286232535908,48,9,39,15,12,<a_39><b_15><c_12>
4dc87e4b2271353fc8dee748,40.825409,-73.947929,33,15,16,48,28,<a_16><b_48><c_28>
4bce6fa268f976b00e2a6683,40.863020847419,-74.0828838592642,6,59,54,5,7,<a_54><b_5><c_7>
4d4f4dc207b1a09016acf83b,40.73801542750209,-73.99047228767945,156,19,13,48,17,<a_13><b_48><c_17>
49f754c1f964a520896c1fe3,40.73308000062968,-74.1708254814148,169,31,32,29,22,<a_32><b_29><c_22>
4839a8ddf964a5200e501fe3,40.687415187557306,-73.96922528743744,296,8,3,63,17,<a_3><b_63><c_17>
4b511e75f964a520654327e3,40.91742684140853,-74.05707235485711,294,7,50,33,42,<a_50><b_33><c_42>
4afd738bf964a520e92722e3,40.734269,-73.990084,66,28,22,30,42,<a_22><b_30><c_42>
4c6fc1379375a0930fc70437,40.79889202318283,-74.11812337576457,6,29,36,18,22,<a_36><b_18><c_22>
4c7c2e64aa3ba093dc0daa74,40.6710256041641,-73.87547597866657,227,15,19,58,30,<a_19><b_58><c_30>
4750accef964a520b24c1fe3,40.722338469866095,-73.99329007802021,179,10,27,56,49,<a_27><b_56><c_49>
4c138eb6f1e0b7136cab34bc,40.71994085251552,-73.95129203796387,172,21,58,56,63,<a_58><b_56><c_63>
4b3febc4f964a52019b225e3,40.61930119062167,-73.98981804937846,253,47,60,12,2,<a_60><b_12><c_2>
4a833fa5f964a5207efa1fe3,40.73512291106378,-73.99118391277207,7,10,27,6,0,<a_27><b_6><c_0>
4a5403b8f964a520f3b21fe3,40.7307695395171,-73.99069610553344,239,26,50,19,7,<a_50><b_19><c_7>
4db45c94f7b121c29f4a0fd9,40.76423163456096,-74.21681195536361,138,13,23,40,51,<a_23><b_40><c_51>
4c06b7be8a81c9b6c0292690,40.74982540095488,-73.98783445358276,140,7,9,48,42,<a_9><b_48><c_42>
4b0591e5f964a5204cdf22e3,40.77114935894503,-73.98270606994629,286,20,39,29,15,<a_39><b_29><c_15>
43237380f964a520a6271fe3,40.77308312955881,-73.98281335830688,382,9,35,12,63,<a_35><b_12><c_63>
428d2880f964a520b5231fe3,40.75673068586622,-73.97406974625711,301,57,60,7,59,<a_60><b_7><c_59>
4bad9a3ff964a520625e3be3,40.72688322060254,-73.99640624193349,91,30,7,37,27,<a_7><b_37><c_27>
4a98966ff964a520d42c20e3,40.76669659750053,-73.92148733139038,307,57,49,14,48,<a_49><b_14><c_48>
4b929865f964a520060834e3,40.717664,-73.997261,33,5,37,37,12,<a_37><b_37><c_12>
4a021207f964a52029711fe3,40.73743415035814,-73.99128147407096,43,71,7,29,11,<a_7><b_29><c_11>
4c3b626762f1c9287d6f8f53,40.84817642706647,-74.04763775758458,6,20,57,52,34,<a_57><b_52><c_34>
4ed1c86df9f406f6fe8c958c,40.79012656060537,-73.84778739924586,6,47,57,16,5,<a_57><b_16><c_5>
4bd730f609ecb7131855467c,40.608479182296605,-74.12698745727539,299,14,2,14,22,<a_2><b_14><c_22>
45e94762f964a52071431fe3,40.73891377108314,-74.03018151296773,43,6,40,52,35,<a_40><b_52><c_35>
4a65a823f964a5208cc71fe3,40.76147966168067,-74.07551050186157,79,62,47,13,10,<a_47><b_13><c_10>
4bdad87c3904a593608d479e,40.965220398828144,-74.06305586641602,301,43,49,57,3,<a_49><b_57><c_3>
4a534cc4f964a5202cb21fe3,40.72982797782921,-73.99982929229736,253,2,24,24,5,<a_24><b_24><c_5>
4c98aeeed799a1cddc24b452,40.91604842460468,-74.07639331045151,9,7,11,11,56,<a_11><b_11><c_56>
43fa07c9f964a520d92f1fe3,40.68456336807219,-73.97761667053776,79,56,47,16,35,<a_47><b_16><c_35>
49da73e1f964a5208a5e1fe3,40.72931975,-73.98924,239,5,44,11,23,<a_44><b_11><c_23>
49b5889bf964a520fa521fe3,40.73378729454453,-73.99303525686264,253,7,9,47,31,<a_9><b_47><c_31>
4b659666f964a52078f52ae3,40.81780414338999,-73.80359888076782,299,15,60,47,8,<a_60><b_47><c_8>
4da4881522a5f04d67b03a55,40.74863806916286,-73.9893417165806,62,34,59,14,10,<a_59><b_14><c_10>
4ed020cb5c5c9528f8f2d34a,40.85803216472994,-73.85636329650879,140,19,7,13,14,<a_7><b_13><c_14>
49d7aaf5f964a5204a5d1fe3,40.72180301361468,-73.99981399503366,7,13,22,3,16,<a_22><b_3><c_16>
4e1500cd52b1b9e5643ce076,40.61037463455395,-74.10889830433004,299,8,7,15,54,<a_7><b_15><c_54>
428a8580f964a52083231fe3,40.75688403086968,-73.9865630865097,118,30,48,46,19,<a_48><b_46><c_19>
4c063ac9d3842d7f1c3fbf41,40.60233803273628,-74.06333122960736,252,26,36,45,32,<a_36><b_45><c_32>
4a01f87bf964a5201a711fe3,40.74995544581752,-73.98755550384521,7,26,22,36,30,<a_22><b_36><c_30>
4ad0eac3f964a52013db20e3,40.76245925351319,-73.98745932961936,140,8,27,21,52,<a_27><b_21><c_52>
4c8afc6a770fb60c222ad8c3,40.70477380546345,-73.94186034276925,6,29,6,21,63,<a_6><b_21><c_63>
4c3f6b713735be9a795b15a4,40.73447774695927,-73.99210787367122,32,12,32,6,23,<a_32><b_6><c_23>
4a75f517f964a520cbe11fe3,40.75171,-73.990295,253,18,2,62,30,<a_2><b_62><c_30>
4ee2b3caf9ab478e59c076b0,40.732461021437416,-73.98789302811853,43,8,40,22,15,<a_40><b_22><c_15>
40b7d280f964a52095001fe3,40.76023134804513,-73.99512075872225,43,3,40,11,47,<a_40><b_11><c_47>
4d7d13306152b60c1f7c9d26,40.557295,-73.911548,258,2,24,24,2,<a_24><b_24><c_2>
4d5c7eb11ef2f04de5bef5cd,40.76042349214541,-73.99119539057452,251,11,27,16,15,<a_27><b_16><c_15>
4b40cf3df964a5206bbb25e3,40.71834202528393,-74.00061816553153,369,31,47,45,21,<a_47><b_45><c_21>
4b54d362f964a52058ce27e3,40.68990542829335,-73.95177657844081,307,176,49,48,26,<a_49><b_48><c_26>
4b5e0e1ff964a520357b29e3,40.87429176923305,-73.91099452972412,79,6,50,29,40,<a_50><b_29><c_40>
4cb12bf4db32f04dbc72c64d,40.867421210996966,-73.92481930428818,369,23,6,14,7,<a_6><b_14><c_7>
4c7541f11b30a093b5c6ee09,40.82488396694971,-73.85730743408203,48,9,22,61,24,<a_22><b_61><c_24>
44abe943f964a52008351fe3,40.714482,-73.957302,227,6,37,39,4,<a_37><b_39><c_4>
4d3f3c07cb84b60ce1527bab,40.94832653464658,-74.06976773004898,21,33,16,47,32,<a_16><b_47><c_32>
4ddfe4311f6ed1828c5fc861,40.610828321124906,-73.97712595918333,6,13,8,50,56,<a_8><b_50><c_56>
4a942a25f964a520972020e3,40.72428494517419,-74.00196433067322,253,7,63,59,18,<a_63><b_59><c_18>
4d40485889616dcb9cf002b5,40.688073736593104,-73.981043006149,155,30,60,56,3,<a_60><b_56><c_3>
4c8e330f1664b1f784329e2f,40.740133,-73.993435,187,13,3,44,42,<a_3><b_44><c_42>
4ec101392c5b252c1a28429a,40.6866771440928,-73.97945323993258,155,33,59,1,49,<a_59><b_1><c_49>
3fd66200f964a520abe51ee3,40.735754595656175,-74.00079059301935,43,9,1,17,21,<a_1><b_17><c_21>
4a5fa3caf964a520f9bf1fe3,40.75302361800699,-73.99680376052856,43,4,20,21,39,<a_20><b_21><c_39>
4cc6e7d2f49676b0ba4674d5,40.76679183558998,-73.96280868955054,224,9,36,11,56,<a_36><b_11><c_56>
4a773e0df964a520f1e31fe3,40.785672315100136,-73.97271524012237,253,13,2,6,60,<a_2><b_6><c_60>
49f3417bf964a5207a6a1fe3,40.74442473818606,-73.99649232309052,157,24,59,42,23,<a_59><b_42><c_23>
3fd66200f964a5205fe41ee3,40.730928,-73.991353,66,13,37,39,23,<a_37><b_39><c_23>
4c33727a66e40f478904c88b,40.94892337953688,-74.069721837773,153,35,59,42,26,<a_59><b_42><c_26>
49da74aef964a5208b5e1fe3,40.73001497344702,-73.99150371551514,253,20,22,13,4,<a_22><b_13><c_4>
4f6125d6e4b08711dad5d68b,40.76022036174862,-73.95868176654295,354,6,17,59,44,<a_17><b_59><c_44>
4b868537f964a520bc8d31e3,40.5847565470127,-73.95034790039062,299,25,47,10,31,<a_47><b_10><c_31>
49cbb6f9f964a5200f591fe3,40.75831461619259,-73.9772837904573,294,42,22,10,8,<a_22><b_10><c_8>
3fd66200f964a52073e81ee3,40.7761672,-73.9561516,53,7,32,63,48,<a_32><b_63><c_48>
4de799c81fc7fcfe04ac2f06,40.70325778219064,-73.9958725378969,87,4,31,40,2,<a_31><b_40><c_2>
4a5519d5f964a520adb31fe3,40.7368875094195,-73.99020829705454,1,14,32,32,15,<a_32><b_32><c_15>
4f6bd56de4b03cbd0ec369ee,40.7628041519645,-73.98008455661042,165,11,36,40,7,<a_36><b_40><c_7>
4c87cdcf3d15a1cdb37e1b28,40.82708616679473,-73.86262423084388,48,6,5,31,5,<a_5><b_31><c_5>
4ac79e84f964a52086b820e3,40.7081979835282,-73.86868000030518,166,7,27,11,23,<a_27><b_11><c_23>
3fd66200f964a520aee81ee3,40.757123775433385,-73.98948267102242,224,9,0,56,1,<a_0><b_56><c_1>
4b64e55df964a52032d82ae3,40.70934674544578,-73.95964980125427,83,20,11,42,28,<a_11><b_42><c_28>
4b67772af964a520ae502be3,40.78703300045056,-73.97750188436821,148,7,27,28,63,<a_27><b_28><c_63>
3fd66200f964a5205deb1ee3,40.72158048138015,-73.95763710722129,383,12,27,16,42,<a_27><b_16><c_42>
4a43bd40f964a520bfa61fe3,40.75673368214285,-73.95445704460144,252,72,6,22,29,<a_6><b_22><c_29>
4a523c9df964a5206cb11fe3,40.73710647765176,-73.99032307563172,228,9,46,19,41,<a_46><b_19><c_41>
4d8393ded5fab60c2654cf9b,40.75331211090088,-73.974555,247,8,22,9,38,<a_22><b_9><c_38>
4a1f42aff964a520167c1fe3,40.759534,-73.991765,224,7,56,32,56,<a_56><b_32><c_56>
474d3e5df964a520a24c1fe3,40.71653437713537,-73.96144836446048,45,15,48,40,20,<a_48><b_40><c_20>
434da380f964a520a4281fe3,40.74427796524831,-73.99184796528314,56,4,9,40,26,<a_9><b_40><c_26>
4da3e303573d1456ad53227d,40.68966427723383,-73.95976659908459,329,23,49,53,4,<a_49><b_53><c_4>
4901ef67f964a5205b521fe3,40.673615,-73.99171,270,9,56,10,1,<a_56><b_10><c_1>
4b607313f964a5209be629e3,40.74800474617332,-74.00862693786621,157,6,32,13,0,<a_32><b_13><c_0>
4bafaa5df964a52066153ce3,40.57514126948244,-73.98150444030762,151,17,13,21,45,<a_13><b_21><c_45>
4c34ec49ed37a593e5b76f03,40.75853188571069,-73.99273914874487,97,15,11,3,6,<a_11><b_3><c_6>
4e359a41814d2eb947337c4e,40.82358935335903,-74.22380201337529,6,26,57,39,33,<a_57><b_39><c_33>
4f7b9c56e4b077ebd9994d85,40.747769813772514,-74.03588760058483,6,8,14,29,39,<a_14><b_29><c_39>
4ab94773f964a520c07e20e3,40.77269419000318,-73.9820645818322,298,5,35,34,42,<a_35><b_34><c_42>
4be078b398f2a5935a5dc25a,40.72737259531574,-74.02115821838379,252,31,8,7,27,<a_8><b_7><c_27>
4ed7082a77c86e4f2b10b351,40.61404835966892,-73.93010370763156,6,25,54,5,21,<a_54><b_5><c_21>
4bdbb6563904a593cfe04b9e,40.730101,-73.980512,43,9,32,40,39,<a_32><b_40><c_39>
4b9553a8f964a520999c34e3,40.680614633454965,-74.11436095833778,139,14,58,53,14,<a_58><b_53><c_14>
49c2df9cf964a5203b561fe3,40.74107414663219,-74.0051408163161,66,27,22,29,5,<a_22><b_29><c_5>
4f08fe51e4b0ca3a5ce8b8f1,40.643104416532985,-74.0255683216748,155,19,1,55,22,<a_1><b_55><c_22>
4ba16222f964a52033b237e3,40.64256911101708,-73.88731055634743,91,65,60,5,1,<a_60><b_5><c_1>
3fd66200f964a52038eb1ee3,40.72449429624432,-73.99334746639536,47,7,14,21,36,<a_14><b_21><c_36>
49e17f24f964a520d1611fe3,40.77486674679395,-73.98179484046595,166,54,47,17,35,<a_47><b_17><c_35>
4ad48c46f964a52028e820e3,40.74732198777881,-74.13690090179443,294,6,15,37,45,<a_15><b_37><c_45>
4ab5817ef964a5200c7520e3,40.697802665282175,-73.99414516303145,157,44,60,47,56,<a_60><b_47><c_56>
4d8fb0e1b46488bf0e3adda2,40.67335042443954,-73.95708033593266,224,7,34,4,56,<a_34><b_4><c_56>
4b76cf7af964a520d3602ee3,40.65526229575358,-73.9615085721016,307,64,29,44,42,<a_29><b_44><c_42>
4a513b17f964a520d2b01fe3,40.69902344282463,-73.81001472473143,79,277,6,28,12,<a_6><b_28><c_12>
4ef4c5b099111bd0a9b8e9c2,40.77211112866,-73.96095474201344,253,21,59,11,38,<a_59><b_11><c_38>
40fb0f00f964a520ef0a1fe3,40.67084402478737,-73.9777544138508,161,7,15,47,27,<a_15><b_47><c_27>
4f7dff1de4b09d309a6d3bd3,40.70156643050114,-73.98887973002674,6,23,53,5,21,<a_53><b_5><c_21>
4aba2a01f964a520768020e3,40.73339068888698,-73.97608426952706,157,10,32,19,32,<a_32><b_19><c_32>
4f5b8222e4b068aa4e672804,40.616788249216725,-73.97330640287038,62,5,61,5,18,<a_61><b_5><c_18>
4afa22cff964a520fd1622e3,40.84894322160766,-73.9369797706604,369,32,47,12,44,<a_47><b_12><c_44>
4e471e34887781a619b51264,40.91776506286093,-74.0774258475067,314,8,1,51,34,<a_1><b_51><c_34>
4a525e9df964a52094b11fe3,40.754018027698336,-73.98453241079356,63,17,59,3,14,<a_59><b_3><c_14>
42699000f964a52049211fe3,40.772236267305765,-73.95585198947303,67,5,21,37,39,<a_21><b_37><c_39>
4dd815df45ddced82097c83c,40.92549192900452,-74.10637760442646,6,14,34,16,34,<a_34><b_16><c_34>
4ed3a7fab634dd29954a1053,40.71612227852646,-74.19334444820117,69,17,60,28,5,<a_60><b_28><c_5>
4b08998bf964a520320f23e3,40.7772917298741,-73.98068904876709,94,8,23,57,8,<a_23><b_57><c_8>
3fd66200f964a5208be41ee3,40.72955059800335,-73.9843602377087,146,12,56,24,50,<a_56><b_24><c_50>
4bddb1eee75c0f471e39c503,40.760802711191495,-73.99910343314372,91,5,62,57,49,<a_62><b_57><c_49>
4bb3ec359af3b7132dc48b28,40.72561027403996,-73.99197578430176,118,9,39,61,48,<a_39><b_61><c_48>
4acd1704f964a520d0ca20e3,40.74282782101021,-74.00383203415198,110,13,21,32,14,<a_21><b_32><c_14>
4ac8c37af964a5207fbc20e3,40.75172001339673,-73.99286540351027,150,5,55,54,5,<a_55><b_54><c_5>
4e1a41d3183880768f53f08c,40.73927783583925,-73.9896573589282,222,5,0,20,33,<a_0><b_20><c_33>
4a5d186ff964a5202bbd1fe3,40.7385662300362,-73.99005334586639,298,9,9,10,24,<a_9><b_10><c_24>
4c632b6479d1e21ecdfad715,40.72602279947592,-74.04960273975725,94,5,5,40,2,<a_5><b_40><c_2>
3fd66200f964a520bbe61ee3,40.71933912149095,-74.00487184524536,301,18,44,57,13,<a_44><b_57><c_13>
4116be80f964a520fc0b1fe3,40.70443641202592,-74.01012361049652,43,24,1,32,9,<a_1><b_32><c_9>
4eca5e1ad3e3e131f591b275,40.91667915084404,-74.08733791578139,138,8,10,1,56,<a_10><b_1><c_56>
4f561f56e4b005c47ff07256,40.91638190285937,-74.0871945157301,293,8,18,14,51,<a_18><b_14><c_51>
4c79d385566db60c9679460e,40.678666986414335,-74.10167276859283,79,14,8,4,53,<a_8><b_4><c_53>
4cd6bb247da9a35db400f1b9,40.76510142774325,-73.76918408,94,11,35,6,51,<a_35><b_6><c_51>
4add0473f964a520836321e3,40.90122520923615,-73.817176,294,6,27,44,55,<a_27><b_44><c_55>
427d5680f964a520a8211fe3,40.6716389935202,-73.96381202180841,179,18,49,25,24,<a_49><b_25><c_24>
4b4ddd6ff964a520c0d926e3,40.71478702896252,-74.01238511084367,6,4,0,24,56,<a_0><b_24><c_56>
4bf453a66a31d13a92a0952e,40.729798,-74.038666,299,16,35,45,31,<a_35><b_45><c_31>
4f008bfa61af974bcea5389f,40.71931256136211,-73.836025107013,6,20,57,13,34,<a_57><b_13><c_34>
4c13d7d482a3c9b68536fcf8,40.76035821078917,-73.97618293762207,7,27,22,55,23,<a_22><b_55><c_23>
4e8bac9b6c25fbeecd5147f8,40.70408637926169,-73.9480799340999,293,26,43,24,7,<a_43><b_24><c_7>
